product_id	product_type_name	product_name	encoded_product_id
819914	slimme horloges	Fitbit Charge 3 SE Lavender Aluminium	551
819950	Mobiele telefoons	Apple iPhone Xr 64 GB RED	522
819951	Mobiele telefoons	Apple iPhone Xr 64 GB Blauw	959
819952	Mobiele telefoons	Apple iPhone Xr 64 GB Koraal	614
819956	Mobiele telefoons	Apple iPhone Xr 128 GB Wit	188
819957	Mobiele telefoons	Apple iPhone Xr 128 GB Zwart	14
819961	Mobiele telefoons	Apple iPhone Xr 128 GB RED	624
820146	Muizen	Logitech G502 HERO High Performance Gaming Mouse	770
820195	Wasmachines	Bosch WAT285C0NL	88
820272	Televisies	Philips 24PFS5863	530
820288	Stofzuigers	Dyson V8 Fluffy+	291
820369	Robotstofzuigers	Eufy Robovac 11s	457
820607	draadloze opladers	ZENS Dual & Watch Aluminium Draadloze Oplader 10W Zwart	826
820761	Stofzuigers	Bosch Unlimited BBS1U224	997
820763	Wasdrogers	Bosch WTW8444ENL	360
820796	Oordopjes	Sennheiser Momentum True Wireless	444
820803	Wasdrogers	Bosch WTR85V01NL	745
820838	Wasdrogers	Bosch WTU876C0NL	251
820846	Wekkers	Philips Somneo Sleep & Wake-up Light HF3672/01	502
821062	Mobiele telefoons	Samsung Galaxy A8 Enterprise Editie	284
821179	Consoles	Nintendo Switch Pokemon Let's Go Pikachu Bundle	703
821231	Smart lamp startpakketten	Google Home Mini Philips Hue Starter Pack 	776
821279	Televisies	Toshiba 32L3863	375
821446	Rookmelders	Alecto Rookmelder SA-110 10 jaar + time-out	670
821569	Televisies	Samsung UE55NU7021	282
821712	Ovens	Inventum OV226C	992
821725	Ovens	Inventum OVCB60	397
821799	Kookplaten	Inventum VKI6010ZWA	970
821921	Printers	Canon PIXMA TS6251	422
821933	slimme horloges	Huawei Band 3 Pro Zwart NL	726
821934	slimme horloges	Huawei Band 3 Pro Blauw	828
821937	Stofzuigers	Miele Complete C3 PowerLine Pure Red	902
822070	Televisies	Philips 50PUS6203	47
822105	Thermostaten	Honeywell Lyric T6 Wit (Bedraad)	840
822147	Smart lampen	Philips Hue Play Lichtbalk White & Color Zwart 2 Stuks	960
822331	Tablets	Apple iPad Pro 11 inch (2018) 64 GB Wifi Space Gray	458
822335	Tablets	Apple iPad Pro 11 inch (2018) 256 GB Wifi Space Gray	400
822355	Tablets	Apple iPad Pro 12,9 inch (2018) 256 GB Wifi Space Gray	221
822373	Hoofdtelefoons	Beats Studio3 Wireless Zwart/Goud	26
822377	Hoofdtelefoons	Beats Studio3 Wireless Beige	594
822378	Hoofdtelefoons	Beats Studio3 Wireless Lichtblauw	892
822436	slimme horloges	Polar Vantage M Zwart M/L	156
822437	slimme horloges	Polar Vantage M Zwart S/M	689
822454	slimme horloges	Apple Watch Series 3 38mm Silver Aluminium/Wit	290
822456	slimme horloges	Apple Watch Series 3 38mm Space Gray Aluminium/Zwart	311
822458	slimme horloges	Apple Watch Series 3 42mm Space Gray Aluminium/Zwart	326
822498	Televisies	Samsung UE32N5000	276
822563	laptops	"Apple MacBook Air 13,3"" (2018) MREE2N/A Goud Azerty"	699
822686	Styli	Apple Pencil (2e generatie)	546
822691	Smart lampen	Philips Hue Lightstrip Plus 2 meter + 1 meter	785
823076	Oordopjes	BeatsX Zwart	844
823201	IP-camera's	Ezviz By Hikvision C3A	940
823290	Hoofdtelefoons	Beats Solo3 2018 Wireless Zilver	805
823293	Hoofdtelefoons	Beats Solo3 2018 Wireless Goud	815
823529	Robotstofzuigers	Ecovacs Deebot 605	178
823571	Action camera's	DJI Osmo Pocket	901
823637	laptops	Asus Chromebook C423NA-EB0049	836
823935	Koelkasten	Inventum CKK501++	320
823940	Koelkasten	Inventum CKV501++	218
823943	receivers	Denon AVR-X1500H	423
823945	receivers	Denon AVR-X2500H	464
823962	Vriezers	Inventum CVR501++	215
823982	laptops	Acer Swift 3 SF314-56-5427	132
824208	IP-camera's	Eufy Eufycam Duo Pack	328
824253	laptops	Microsoft Surface Laptop 2 - i5 - 8 GB - 128 GB Platinum	574
824254	laptops	Microsoft Surface Laptop 2 - i5 - 8 GB - 256 GB Black	299
824265	laptops	Microsoft Surface Pro 6 - Core M - 4 GB - 128 GB	686
824266	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 128 GB	73
824267	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 256 GB	411
824268	laptops	Microsoft Surface Pro 6 - i5 - 8 GB - 256 GB Black	72
824269	laptops	Microsoft Surface Pro 6 - i7 - 8 GB - 256 GB	905
824271	laptops	Microsoft Surface Pro 6 - i7 - 16 GB - 512 GB	888
824272	laptops	Microsoft Surface Pro 6 - i7 - 16 GB - 512 GB Black	600
824378	Magnetrons	Inventum MN205CBS	788
824449	Wasmachines	Miele WWR 760 WPS	752
824674	Wasdrogers	Whirlpool FTBE M11 82	541
824778	Friteuses	Princess 182025 Digital Aerofryer XXL 	583
824863	Stapelkits	BlueBuilt tussenstuk met werkblad	129
824872	Tablets	Lenovo TAB P10 64GB Zwart	370
824881	E-readers	PocketBook Touch HD 3	286
824886	Mobiele telefoons	Huawei P Smart (2019) Zwart NL	412
824925	Wasdrogers	Whirlpool FTBE M10 72	101
824999	Koelkasten	Samsung RB37J5005B1/EF	313
825056	laptops	HP ProBook 450 G6  i5-8gb-256ssd	876
825063	laptops	HP ProBook 450 G6  i7-16gb-512ssd	774
825077	Mobiele telefoons	Huawei P Smart (2019) Zwart (BE)	810
825131	Mobiele telefoons	Nokia 8.1 Grijs	263
825179	Mobiele telefoons	Samsung Galaxy S9 Enterprise Editie	147
825378	Monitoren	Philips 276E8VJSB	373
825408	Tablets	Samsung Galaxy Tab A 10.5 Wifi 64GB Zwart	105
825667	Vaatwassers	Bosch SMS25AW02E (BE)	895
825704	Scheerapparaten	Philips Oneblade Face + Body QP2630/30	523
825737	Printers	Epson Expression Premium XP-6100	629
825753	Koffieapparaten Espresso Volautomatisch	Siemens EQ.6 Plus S800 TE658209RW	985
825936	Mobiele telefoons	Motorola Moto G7 Play Deep Indigo	212
825937	Mobiele telefoons	Motorola Moto G7 Power Ceramic Black	192
825939	Mobiele telefoons	Motorola Moto G7 Ceramic Black	513
825941	Mobiele telefoons	Motorola Moto G7 Plus Deep Indigo	281
826033	Robotstofzuigers	iRobot Roomba i7+	355
826110	Tablets	Lenovo Tab E10 2GB 16GB Wifi Zwart	461
826111	Tablets	Lenovo Tab E10 2GB 32GB Wifi Zwart	346
826125	Gaming headsets	Logitech G935 Wireless 7.1 Surround Sound LIGHTSYNC Gaming	878
826201	Mediaspelers	Xiaomi Mi Box S EU	591
826219	Koffieapparaten Espresso Volautomatisch	DeLonghi ECAM 21.117.B Magnifica S	114
826239	Bladblazers	Black & Decker BEBLV300-QS	615
826647	Thermostaten	Tado Slimme Radiator Thermostaat Startpakket 5 knoppen	759
826653	Thermostaten	Tado Slimme Thermostaat V3+ + 2 radiatorknoppen	837
826865	E-readers	Pocketbook Touch HD 3 Grijs	169
827010	Tablets	Samsung Galaxy Tab S5e WiFi 64GB Zilver	988
827014	Tablets	Samsung Galaxy Tab S5e WiFi 64GB Zwart	200
827015	Tablets	Samsung Galaxy Tab S5e WiFi 128GB Zwart	181
827016	Tablets	Samsung Galaxy Tab S5e LTE 64GB Zwart	651
827023	Mobiele telefoons	Samsung Galaxy S10 128GB Zwart (NL)	11
827042	Mobiele telefoons	Samsung Galaxy S10 128GB Wit (NL)	846
827045	Mobiele telefoons	Samsung Galaxy S10 128GB Groen (NL)	520
827046	Mobiele telefoons	Samsung Galaxy S10 512GB Zwart (NL)	633
827062	slimme horloges	Samsung Galaxy Watch Active Zwart - NL	235
827064	slimme horloges	Samsung Galaxy Watch Active Zilver - NL	201
827065	Mobiele telefoons	Samsung Galaxy S10e 128GB Zwart (NL)	38
827066	slimme horloges	Samsung Galaxy Watch Active Rose Goud - NL	315
827068	slimme horloges	Samsung Galaxy Watch Active Groen - NL	950
827071	Mobiele telefoons	Samsung Galaxy S10e 128GB Wit (NL)	554
827072	Mobiele telefoons	Samsung Galaxy S10e 128GB Groen (NL)	250
827074	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Zwart (NL)	35
827075	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Wit (NL)	943
827076	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Groen (NL)	954
827079	Mobiele telefoons	Samsung Galaxy S10 Plus 1TB Zwart (NL)	649
827090	Tablets	Samsung Galaxy Tab S5E 64GB black - BE	639
827092	Mobiele telefoons	Samsung Galaxy S10e 128GB Zwart (BE)	195
827103	Mobiele telefoons	Samsung Galaxy S10 128GB Zwart (BE)	244
827116	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Zwart (BE)	365
827276	Oordopjes	JBL Tune 120 TWS Zwart	207
827280	Oordopjes	JBL Tune 120 TWS Blauw	932
827352	Hoofdtelefoons	JBL LIVE 650BTNC Zwart	394
827518	laptops	HP Chromebook 14-db0690nd	681
827524	laptops	Acer Chromebook 315 CB315-2H-430H	139
827526	laptops	Acer Chromebook 514 CB514-1H-C9JJ	619
827555	Televisies	Samsung QE65Q90R - QLED	720
827562	Televisies	Samsung QE65Q64R - QLED	886
827582	Stofzuigers	Philips PowerPro Active FC9555/09	385
827587	Speakers Bluetooth	JBL Charge 3 Stealth Edition	166
827613	Mobiele telefoons	Nokia 9 PureView Blauw	421
827632	Televisies	Samsung QE55Q85R - QLED	465
827634	Televisies	Samsung QE55Q70R - QLED	454
827635	Televisies	Samsung QE55Q64R - QLED	44
827636	Televisies	Samsung UE55RU8000	601
827638	Televisies	Samsung QE49Q70R - QLED	737
827639	Televisies	Samsung QE49Q64R - QLED	183
827642	Televisies	Samsung UE50RU7100	481
827644	Televisies	Samsung UE43RU7440	31
827645	Televisies	Samsung UE43RU7100	731
827684	Gaming stoelen	Trust GXT 707R RESTO Gaming Stoel Zwart	635
827811	Koffieapparaten Cups & Pads	Krups Nespresso Pixie XN304T Titan	675
827854	Koelkasten	LG GBB62PZGFN Door Cooling	668
827856	slimme horloges	Fitbit Inspire Zwart	816
827858	slimme horloges	Fitbit Inspire HR Zwart	82
827859	slimme horloges	Fitbit Inspire HR Zwart/Wit	717
827860	slimme horloges	Fitbit Inspire HR Lila	882
827893	Powerbanks	Xtorm Core Powerbank 10.000 mAh	786
827895	Powerbanks	Xtorm Impact Powerbank 20.000 mAh	448
827897	slimme horloges	Xiaomi Amazfit Bip	973
828004	Oordopjes	Samsung Galaxy Buds Zwart	490
828014	Oordopjes	Samsung Galaxy Buds Zwart	36
828015	Oordopjes	Samsung Galaxy Buds Wit	498
828016	Oordopjes	Samsung Galaxy Buds Geel	957
828046	Mobiele telefoons	Xiaomi Mi 9 128GB Zwart	325
828093	Koelkasten	Inventum EDKV142WA+	909
828123	Koelkasten	Inventum EDKV142ZA++	711
828140	Mobiele telefoons	Samsung Galaxy A50 Blauw (BE)	804
828141	Mobiele telefoons	Samsung Galaxy A50 Zwart (BE)	23
828144	Mobiele telefoons	Samsung Galaxy A50 Blauw (NL)	435
828145	Mobiele telefoons	Samsung Galaxy A50 Zwart (NL)	4
828147	Mobiele telefoons	Samsung Galaxy A50 Wit (NL)	701
828166	Koelkasten	Inventum KV1800NF	939
828173	Koelkasten	Inventum CA010	933
828202	Printers	HP Envy 5010 All-in-One	16
828310	E-readers	Kobo Clara HD + Cover	733
828403	Vriezers	DOMO JG010V++	989
828432	Mobiele telefoons	Huawei P30 Pro 128GB Zwart	220
828434	Soundbars	Samsung HW-Q70R	958
828470	Stofzuigers	Dyson V11 Animal +	548
828471	Stofzuigers	Dyson V11 Absolute	45
828472	Stofzuigers	Philips SpeedPro Max Aqua FC6904/01	938
828519	Mobiele telefoons	Huawei P30 Lite Zwart	267
828520	Mobiele telefoons	Huawei P30 Lite Blauw (Peacock Blue)	736
828531	Mobiele telefoons	Huawei P30 Lite Zwart BE	503
828532	Mobiele telefoons	Huawei P30 Lite Blauw (Peacock Blue) BE	232
828553	Tablets	Apple iPad Mini 5 Space Gray 64GB Wifi	979
828578	Tablets	Apple iPad Air (2019) Zilver 64GB Wifi	382
828580	Tablets	Apple iPad Air (2019) Space Gray 64GB Wifi	92
828589	Tablets	Apple iPad Air (2019) Space Gray 256GB Wifi	898
828705	desktops	"Apple iMac 21.5"" (2019) MRT32N/A 3.6GHz 4K"	673
828707	desktops	"Apple iMac 27"" (2019) 1TB Fusion Drive Radeon 570X"	911
828744	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zwart 2019 (BE)	297
828748	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zilver 2019 	175
828750	Tablets	Samsung Galaxy Tab A 10.1 Wifi 32GB Zwart 2019 	18
828751	Tablets	Samsung Galaxy Tab A 10.1 LTE 32GB Zwart 2019 	322
828752	Tablets	Samsung Galaxy Tab A 10.1 LTE 64GB Zwart 2019	956
828804	Oordopjes	Apple AirPods met draadloze oplaadcase	3
828805	Oordopjes	Apple AirPods 2 met oplaadcase	1
828806	Oordopjes	Apple Draadloze Oplaadcase	60
828923	VR brillen	Oculus Rift S	135
828980	Koffieapparaten Espresso Volautomatisch	Philips 2200 EP2220/10	12
828981	Koffieapparaten Espresso Volautomatisch	Philips 2200 EP2231/40	40
829107	Koffieapparaten Espresso Volautomatisch	Philips 3200 EP3221/40	919
829108	Mobiele telefoons	Samsung Galaxy A40 64GB Zwart (NL)	2
829109	Koffieapparaten Espresso Volautomatisch	Philips 3200 EP3246/70	351
829132	Wasdrogers	AEG T8DE84ES	744
829246	Televisies	Samsung UE32N5300	227
829328	VR brillen	Oculus Quest 128GB	323
829336	Televisies	Sony KD-43XG8305	637
829339	Televisies	Sony KD-49XG9005	622
829370	Koelkasten	Bosch KTL15NW3A	927
829410	Mobiele telefoons	Samsung Galaxy A40 64GB Zwart (BE)	51
829414	Mobiele telefoons	Samsung Galaxy A40 64GB Blauw (NL)	119
829418	Mobiele telefoons	Samsung Galaxy A40 64GB Oranje (NL)	442
829419	Mobiele telefoons	Samsung Galaxy A40 64GB Wit (NL)	338
829427	Mobiele telefoons	Samsung Galaxy A70 128GB Blauw (BE)	780
829429	Mobiele telefoons	Samsung Galaxy A70 128GB Zwart (BE)	20
829431	Mobiele telefoons	Samsung Galaxy A70 128GB Wit (BE)	666
829432	Mobiele telefoons	Samsung Galaxy A70 128GB Blauw (NL)	414
829434	Mobiele telefoons	Samsung Galaxy A70 128GB Zwart (NL)	5
829435	Mobiele telefoons	Samsung Galaxy A70 128GB Oranje (NL)	652
829436	Mobiele telefoons	Samsung Galaxy A70 128GB Wit (NL)	415
829594	VR brillen	Oculus Quest 64GB	198
829626	Mobiele telefoons	Samsung Galaxy S10e 128GB Blauw (NL)	449
829627	Mobiele telefoons	Samsung Galaxy S10 128GB Blauw (NL)	424
829628	Mobiele telefoons	Samsung Galaxy S10 Plus 128GB Blauw (NL)	741
829707	Wasmachines	AEG L8FEOKOMIX	223
829942	Luchtontvochtigers	Qlima D210	799
830206	Strijkijzers	Philips Azur Garment Care GC4556/20	329
830221	Televisies	LG OLED55C9PLA	179
830222	Televisies	LG OLED65C9PLA	709
830242	Koelkasten	Samsung RS68N8941B1/EF Family Hub	777
830328	Televisies	Salora 22FMS5904	948
830349	Tablets	Samsung Galaxy Tab A 10.1 Wifi 64GB Zwart 2019	542
830402	desktops	Lenovo IdeaCentre 510-15ICB 90HU00FUMH	337
830413	desktops	Lenovo IdeaCentre 310S-08IGM 90HX0044MH	721
830418	desktops	Acer Aspire TC-885 I5517	690
830420	desktops	Acer Nitro N50-600 I8208	409
830604	Monitoren	Samsung LC49RG90SSUXEN	881
830612	desktops	HP Pavilion Gaming 790-0400nd	654
830628	laptops	HP Chromebook 14-db0410nd	664
830663	slimme horloges	Garmin Forerunner 45S Wit	278
830685	slimme horloges	Garmin Forerunner 45 Zwart	108
830703	Stofzuigers	Dyson V8 Parquet	242
830827	Mobiele telefoons	Xiaomi Mi 9 SE 64GB Zwart	705
830830	Mobiele telefoons	Xiaomi Mi 9 SE 128GB Blauw	852
830892	Hoofdtelefoons	Beats Studio3 Wireless Grijs	874
830977	laptops	Lenovo IdeaPad S530-13IWL 81J700CCMH	769
830979	laptops	Lenovo IdeaPad S145-14IWL 81MU008JMH	647
830980	laptops	Lenovo IdeaPad S130-11IGM 81J100A5MH	971
830981	laptops	Lenovo IdeaPad S145-14IWL 81MU008LMH	517
830983	laptops	Lenovo IdeaPad S145-14IWL 81MU008NMH	543
831004	laptops	Lenovo IdeaPad S145-15IWL 81MV00HLMH	340
831005	laptops	Lenovo IdeaPad S145-15IWL 81MV00HMMH	133
831006	laptops	Lenovo IdeaPad S145-15IWL 81MV00HRMH	87
831007	laptops	Lenovo IdeaPad S145-15IWL 81MV00HNMH	62
831008	laptops	Lenovo IdeaPad S340-15IWL 81N800JTMH	65
831009	laptops	Lenovo IdeaPad S340-15IWL 81N800JUMH	636
831010	laptops	Lenovo IdeaPad L340-15IRH 81LK009HMH	172
831011	laptops	Lenovo IdeaPad L340-15IRH 81LK009JMH	159
831012	laptops	Lenovo Legion Y540-15IRH-PG0 81SY006YMH	441
831013	laptops	Lenovo Legion Y540-15IRH 81SX002NMH	794
831014	laptops	Lenovo Legion Y540-15IRH 81SX002QMH	492
831021	laptops	Lenovo IdeaPad L340-17IWL 81M0004TMH 	771
831023	laptops	Lenovo IdeaPad L340-17IRH 81LL0039MH	383
831024	laptops	Lenovo IdeaPad L340-17IRH 81LL003AMH	561
831025	laptops	Lenovo IdeaPad L340-17IRH 81LL003BMH	682
831029	laptops	Lenovo Yoga 530-14IKB 81EK01ADMH 2-in-1	824
831033	laptops	Lenovo Yoga 530-14IKB 81EK01A5MH 2-in-1	146
831035	laptops	Lenovo Yoga 530-14IKB 81EK01A7MH 2-in-1	535
831041	laptops	Lenovo IdeaPad S540-15IWL GTX 81SW001YMH	743
831042	laptops	Lenovo IdeaPad S540-15IWL GTX 81SW0020MH	262
831056	laptops	Lenovo IdeaPad S145-15IWL 81MV00HPMB Azerty	452
831057	laptops	Lenovo IdeaPad S145-15IWL 81MV00HQMB Azerty	572
831058	laptops	Lenovo IdeaPad S340-15IWL 81N800JVMB Azerty	855
831062	laptops	Lenovo IdeaPad L340-15IRH 81LK009LMB Azerty	469
831118	Televisies	Samsung QE43LS03RASXXN The Frame 3.0	209
831119	Televisies	Samsung QE49LS03RASXXN The Frame 3.0	160
831120	Televisies	Samsung QE55LS03RASXXN The Frame 3.0	91
831121	Televisies	Samsung QE65LS03RASXXN The Frame 3.0	704
831158	Televisies	Philips The One (43PUS7304) - Ambilight	120
831159	Televisies	Philips The One (50PUS7304) - Ambilight	54
831160	Televisies	Philips The One (55PUS7304) - Ambilight	197
831161	Televisies	Philips The One (65PUS7304) - Ambilight	519
831231	Wasdrogers	Whirlpool WTD 850B W EU	407
831233	Oordopjes	Beats Powerbeats Pro Zwart	158
831421	laptops	Asus ZenBook UX431FA-AM082T-BE - Azerty	264
831441	Mobiele telefoons	Samsung Galaxy A20e Zwart (BE)	347
831444	laptops	Asus VivoBook X512FA-EJ805T-BE - Azerty	929
831480	laptops	Asus VivoBook X402YA-GA032TS	773
831484	laptops	Asus ZenBook UX431FA-AM082T	380
831488	laptops	Asus VivoBook X512FA-EJ805TT	586
831489	laptops	Asus VivoBook X512FA-BQ731T	34
831491	laptops	Asus VivoBook Pro N580GD-E4561T	945
831492	laptops	Asus ROG Strix GL531GT-AL195T	580
831500	laptops	Asus ZenBook Flip UX562FDX-EZ029T	841
831502	laptops	Asus ZenBook UX410UA-GV643T	247
831507	laptops	Asus VivoBook Pro N705UD-GC137T	684
831508	laptops	Asus VivoBook Pro N705UD-GC276T	190
831510	laptops	Asus VivoBook X411QA-BV042T	923
831511	laptops	Asus ZenBook UX431FL-AN012T	405
831518	laptops	Asus Vivobook X512FA-BQ601T	314
831519	laptops	Asus TUF Gaming FX504GD-E41262T	687
831525	Mobiele telefoons	Samsung Galaxy A20e Zwart (NL)	111
831550	Monitoren	AOC CQ32G1	912
831560	smart home hubs	Google Nest Hub Charcoal	611
831768	Digitale camera's SLR	Canon EOS 2000D + 18-55mm f/3.5-5.6 DC III + Tas + 16GB	255
831770	Hoofdtelefoons	Bose Headphones 700  Zwart	204
831789	Monitoren	Samsung LC27JG56QQUXEN	994
831801	laptops	Acer Aspire 3 A314-21-900Z	765
831805	Mobiele telefoons	Motorola One Vision Blauw	66
831806	Mobiele telefoons	Motorola One Vision Bruin	620
831848	laptops	Acer Swift 3 SF314-56G-52NZ	856
831878	laptops	Acer Aspire 7 A715-74G-77UR Azerty	941
831891	laptops	Acer Aspire 3 A315-22-63D5	367
831895	laptops	Acer Aspire 3 A315-54-51H7	260
831901	laptops	Acer Aspire 3 A315-54-50VX Azerty	495
831904	laptops	Acer Aspire 5 A515-54G-50LM	547
831927	laptops	Acer Aspire 3 A317-51-5479	484
832192	Robotstofzuigers	Eufy Robovac 35C	778
832240	Vriezers	Inventum RB010	730
832303	Mobiele telefoons	Samsung Galaxy A10 Zwart (NL)	157
832324	Mobiele telefoons	Samsung Galaxy A10 Blauw (NL)	755
832327	Mobiele telefoons	Samsung Galaxy A10 Blauw (BE)	792
832328	Mobiele telefoons	Samsung Galaxy A10 Zwart (BE)	671
832335	laptops	HP Pavilion 13-an0912nd	206
832340	laptops	HP 14-dg0003nd	903
832343	laptops	HP 14-cf1923nd	818
832344	laptops	HP 14-cf0925nd	15
832345	laptops	HP 14-cf1932nd	176
832348	laptops	HP 15-db0939nd	392
832349	laptops	HP 15-db0945nd	485
832350	laptops	HP Pavilion 15-cw1947nd	186
832351	laptops	HP Pavilion 15-cw1948nd	106
832352	laptops	HP 15-dw0954nd	975
832353	laptops	HP 15-dw0957nd	269
832354	laptops	HP Pavilion 15-cs2965nd	81
832357	laptops	HP Pavilion 15-cs2975nd	439
832359	laptops	HP Pavilion Gaming 15-dk0976nd	539
832372	laptops	HP Pavilion Gaming 17-cd0917nd	801
832378	laptops	HP Pavilion x360 14-dh0937nd	230
832422	Koelkasten	Inventum JP010NF	514
832424	laptops	"Apple MacBook Pro 13"" Touch Bar (2019) MV962N/A Space Gray"	486
832429	laptops	"Apple MacBook Pro 15"" Touch Bar (2019) MV902N/A Space Gray"	196
832431	laptops	"Apple MacBook Pro 15"" Touch Bar (2019) MV912N/A Space Gray"	440
832464	laptops	"Apple MacBook Pro 15"" Touch Bar(2019)MV902FN/A Space Gray A"	978
832764	laptops	HP 15-dw0009nb Azerty	772
832775	laptops	HP Pavilion 15-cw1017nb Azerty	300
832776	laptops	HP Pavilion 15-cw1039nb Azerty	229
832831	Ovens	Inventum OVCB60S	359
832896	Oordopjes	JBL Reflect Flow Zwart	254
832915	laptops	Acer Nitro 5 AN515-42-R72M	274
833160	Tablets	Samsung Galaxy Tab A 10.1 (2019) Wifi 64GB Zwart + Case	474
833161	draadloze opladers	Belkin 10W Boost Up Draadloze oplaad Pad met Muurlader Zwart	578
833184	Oordopjes	Sony WF-1000XM3 Zwart	98
833195	Televisies	Philips 43PUS6504	80
833204	laptops	HP Envy x360 13-ag022nb Azerty	389
833235	Printers	Canon i-Sensys MF643Cdw	937
833312	Mobiele telefoons	Xiaomi Mi 9T 64GB Zwart	180
833345	laptops	Asus Zenbook UX434FL-AI017T	936
833346	laptops	Asus Zenbook UX434FL-AI025T	527
833347	laptops	Asus Zenbook UX534FT-AA028T	335
833354	Gaming headsets	ASTRO A40 TR 10TH ANNIVERSARY EDS - RED/BLUE - EMEA	648
833402	Televisies	Philips 50PUS6704	931
833416	Mobiele telefoons	Xiaomi Redmi Note 7 64GB Zwart	24
833425	Mobiele telefoons	Xiaomi Redmi Note 7 64GB Blauw	75
833624	slimme horloges	Polar Ignite Blk/Slr M/L	820
833625	slimme horloges	Polar Ignite Blk/Slr S/M	833
833717	Consoles	Nintendo Switch Rood/Blauw + 35 eShop tegoed	363
833720	Koffieapparaten Espresso Volautomatisch	Jura D4 Piano Black	302
833774	Monitoren	LG 29WL500	914
834035	Mobiele telefoons	Samsung Galaxy Xcover 4s Zwart (NL)	413
834036	Mobiele telefoons	Samsung Galaxy Xcover 4s Zwart (BE)	521
834300	laptops	Asus ZenBook Duo UX581GV-H2001T Azerty	869
834378	Stofzuigers	Dyson V7 Motorhead Origin	130
834415	Televisies	Samsung QE43Q60R - QLED	187
834432	Printers	Canon PIXMA MG3650S	880
834517	Tablets	Samsung Galaxy Tab A 8.0 (2019) 32 GB Wifi Zwart - NL	819
834540	Printers	HP Color LaserJet Pro MFP M479fdw	398
834738	Televisies	LG 32LM6300	628
834752	Hoofdtelefoons	Beats Solo3 Wireless Pop Indigo	822
834754	Hoofdtelefoons	Beats Solo3 Wireless Pop Blue	361
834977	laptops	Lenovo Chromebook C340-11 81TA0008MH	538
834979	laptops	Lenovo Chromebook C340-15 81T90008MH	729
834993	laptops	"Apple MacBook Pro 13"" Touch Bar (2019) MUHQ2N/A Zilver"	732
834994	laptops	"Apple MacBook Pro 13"" Touch Bar (2019) MUHN2N/A Space Gray"	70
834996	laptops	"Apple MacBook Pro 13"" Touch Bar (2019) MUHP2N/A Space Gray"	344
835002	laptops	"Apple MacBook Air 13,3"" (2019) MVFK2N/A Zilver"	257
835003	laptops	"Apple MacBook Air 13,3"" (2019) MVFH2N/A Space Gray"	50
835024	laptops	"Apple MacBook Air 13,3"" (2019) MVFM2N/A Goud"	602
835025	laptops	"Apple MacBook Air 13,3"" (2019) MVFL2N/A Zilver"	303
835026	laptops	"Apple MacBook Air 13,3"" (2019) MVFJ2N/A Space Gray"	501
835048	laptops	"Apple MacBook Air 13,3"" (2019) MVFH2FN/A Space Gray Azerty"	316
835051	laptops	"Apple MacBook Air 13,3"" (2019) MVFJ2FN/A Space Gray Azerty"	857
835080	autonavigatie	Garmin Drive 5 Europa	607
835083	Consoles	Nintendo Switch Lite Grijs	842
835093	elektrische tandenborstels	Oral-b Pro 2500 black	573
835210	Monitoren	AOC U2790PQU	830
835311	Mobiele telefoons	Xiaomi Mi 9T 128GB Zwart	137
835312	Mobiele telefoons	Xiaomi Mi 9T 128GB Blauw	544
835313	Mobiele telefoons	Nokia 8.1 Paars	52
835695	Mobiele telefoons	Samsung Galaxy Note 10 Plus 256GB Zwart - NL 	241
835696	Mobiele telefoons	Samsung Galaxy Note 10 Plus 256GB Zilver - NL	782
835697	Mobiele telefoons	Samsung Galaxy Note 10 Plus 512GB Zwart - NL	516
835706	Tablets	Samsung Galaxy Tab S6 128GB WiFi - Grijs NL	691
835707	Tablets	Samsung Galaxy Tab S6 256GB WiFi - Grijs NL	827
835758	Deurbellen	Ring Video Deurbel 2 + Chime	761
835769	Rookmelders	Nest Protect V2 (Batterij) 5-pack 	277
835778	Televisies	Samsung UE50RU7020	559
835779	Televisies	Samsung UE55RU7020	821
836031	slimme horloges	Samsung Galaxy Watch Active2 Zwart 44 mm Aluminium - BE	906
836055	slimme horloges	Samsung Galaxy Watch Active2 Zwart 44 mm RVS	202
836058	slimme horloges	Samsung Galaxy Watch Active2 Zwart 44 mm Aluminium	25
836059	slimme horloges	Samsung Galaxy Watch Active2 Zilver 44 mm Aluminium	395
836060	slimme horloges	Samsung Galaxy Watch Active2 Rose Goud 40 mm RVS	740
836061	slimme horloges	Samsung Galaxy Watch Active2 Zwart 40 mm RVS	596
836063	slimme horloges	Samsung Galaxy Watch Active2 Rose Goud 40 mm Aluminium	472
836064	slimme horloges	Samsung Galaxy Watch Active2 Zwart 40 mm Aluminium	161
836065	slimme horloges	Samsung Galaxy Watch Active2 Zilver 40 mm Aluminium	592
836077	Wasdrogers	Bosch WTR83V01NL	140
836156	slimme horloges	Garmin Fenix 6 - Zwart - 47 mm	603
836159	slimme horloges	Garmin Fenix 6 PRO - Zwart - 47 mm	848
